id,path,source_folder,text_len_chars,text_len_tokens,npy_path,embedding_dim,embedding_dtype
651e4d9be84a30cdf982d030_20220702.json,/content/drive/MyDrive/TL_서울_기타_small/651e4d9be84a30cdf982d030_20220702.json,TL_서울_기타_small,174,65,/content/output/smalldata/TL_서울_기타_small/651e4d9be84a30cdf982d030_20220702.npy,768,float32
651e4d9be84a30cdf982d118_20220702.json,/content/drive/MyDrive/TL_서울_기타_small/651e4d9be84a30cdf982d118_20220702.json,TL_서울_기타_small,145,61,/content/output/smalldata/TL_서울_기타_small/651e4d9be84a30cdf982d118_20220702.npy,768,float32
651e4d9be84a30cdf982d14d_20220702.json,/content/drive/MyDrive/TL_서울_기타_small/651e4d9be84a30cdf982d14d_20220702.json,TL_서울_기타_small,381,128,/content/output/smalldata/TL_서울_기타_small/651e4d9be84a30cdf982d14d_20220702.npy,768,float32
651e4d9be84a30cdf982d2a5_20220702.json,/content/drive/MyDrive/TL_서울_기타_small/651e4d9be84a30cdf982d2a5_20220702.json,TL_서울_기타_small,526,128,/content/output/smalldata/TL_서울_기타_small/651e4d9be84a30cdf982d2a5_20220702.npy,768,float32
651e4d9be84a30cdf982d583_20220702.json,/content/drive/MyDrive/TL_서울_기타_small/651e4d9be84a30cdf982d583_20220702.json,TL_서울_기타_small,446,128,/content/output/smalldata/TL_서울_기타_small/651e4d9be84a30cdf982d583_20220702.npy,768,float32
651e4dfb2795332cde28ee69_20220703.json,/content/drive/MyDrive/TL_서울_기타_small/651e4dfb2795332cde28ee69_20220703.json,TL_서울_기타_small,636,128,/content/output/smalldata/TL_서울_기타_small/651e4dfb2795332cde28ee69_20220703.npy,768,float32
651e4dfb2795332cde28efc8_20220703.json,/content/drive/MyDrive/TL_서울_기타_small/651e4dfb2795332cde28efc8_20220703.json,TL_서울_기타_small,300,112,/content/output/smalldata/TL_서울_기타_small/651e4dfb2795332cde28efc8_20220703.npy,768,float32
651e4dfb2795332cde28f096_20220703.json,/content/drive/MyDrive/TL_서울_기타_small/651e4dfb2795332cde28f096_20220703.json,TL_서울_기타_small,877,128,/content/output/smalldata/TL_서울_기타_small/651e4dfb2795332cde28f096_20220703.npy,768,float32
651e4dfb2795332cde28f23f_20220703.json,/content/drive/MyDrive/TL_서울_기타_small/651e4dfb2795332cde28f23f_20220703.json,TL_서울_기타_small,644,128,/content/output/smalldata/TL_서울_기타_small/651e4dfb2795332cde28f23f_20220703.npy,768,float32
651e4e712e98ee7120968e0f_20220704.json,/content/drive/MyDrive/TL_서울_기타_small/651e4e712e98ee7120968e0f_20220704.json,TL_서울_기타_small,286,115,/content/output/smalldata/TL_서울_기타_small/651e4e712e98ee7120968e0f_20220704.npy,768,float32
651e4e89429d02dab45a2b2a_20220707.json,/content/drive/MyDrive/TL_서울_기타_small/651e4e89429d02dab45a2b2a_20220707.json,TL_서울_기타_small,187,70,/content/output/smalldata/TL_서울_기타_small/651e4e89429d02dab45a2b2a_20220707.npy,768,float32
651e55898b0aeb067fcdbdb3_20220701.json,/content/drive/MyDrive/TL_서울_기타_small/651e55898b0aeb067fcdbdb3_20220701.json,TL_서울_기타_small,236,93,/content/output/smalldata/TL_서울_기타_small/651e55898b0aeb067fcdbdb3_20220701.npy,768,float32
651e55a0a708c989037f1d3a_20220705.json,/content/drive/MyDrive/TL_서울_기타_small/651e55a0a708c989037f1d3a_20220705.json,TL_서울_기타_small,270,110,/content/output/smalldata/TL_서울_기타_small/651e55a0a708c989037f1d3a_20220705.npy,768,float32
651e55a0a708c989037f20c7_20220705.json,/content/drive/MyDrive/TL_서울_기타_small/651e55a0a708c989037f20c7_20220705.json,TL_서울_기타_small,556,128,/content/output/smalldata/TL_서울_기타_small/651e55a0a708c989037f20c7_20220705.npy,768,float32
651e55a0a708c989037f2192_20220705.json,/content/drive/MyDrive/TL_서울_기타_small/651e55a0a708c989037f2192_20220705.json,TL_서울_기타_small,344,128,/content/output/smalldata/TL_서울_기타_small/651e55a0a708c989037f2192_20220705.npy,768,float32
6551f69dc5b85139f155da04_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da04_20220708.json,TL_서울_기타_small,560,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da04_20220708.npy,768,float32
6551f69dc5b85139f155da0d_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da0d_20220708.json,TL_서울_기타_small,654,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da0d_20220708.npy,768,float32
6551f69dc5b85139f155da21_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da21_20220708.json,TL_서울_기타_small,246,95,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da21_20220708.npy,768,float32
6551f69dc5b85139f155da2c_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da2c_20220708.json,TL_서울_기타_small,449,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da2c_20220708.npy,768,float32
6551f69dc5b85139f155da2e_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da2e_20220708.json,TL_서울_기타_small,201,83,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da2e_20220708.npy,768,float32
6551f69dc5b85139f155da39_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da39_20220708.json,TL_서울_기타_small,879,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da39_20220708.npy,768,float32
6551f69dc5b85139f155da47_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da47_20220708.json,TL_서울_기타_small,520,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da47_20220708.npy,768,float32
6551f69dc5b85139f155da4e_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da4e_20220708.json,TL_서울_기타_small,462,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da4e_20220708.npy,768,float32
6551f69dc5b85139f155da57_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da57_20220708.json,TL_서울_기타_small,807,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da57_20220708.npy,768,float32
6551f69dc5b85139f155da5f_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da5f_20220708.json,TL_서울_기타_small,700,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da5f_20220708.npy,768,float32
6551f69dc5b85139f155da64_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da64_20220708.json,TL_서울_기타_small,551,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da64_20220708.npy,768,float32
6551f69dc5b85139f155da7f_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da7f_20220708.json,TL_서울_기타_small,567,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da7f_20220708.npy,768,float32
6551f69dc5b85139f155da93_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155da93_20220708.json,TL_서울_기타_small,395,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155da93_20220708.npy,768,float32
6551f69dc5b85139f155daa1_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daa1_20220708.json,TL_서울_기타_small,693,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daa1_20220708.npy,768,float32
6551f69dc5b85139f155daab_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daab_20220708.json,TL_서울_기타_small,694,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daab_20220708.npy,768,float32
6551f69dc5b85139f155dae8_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155dae8_20220708.json,TL_서울_기타_small,237,97,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155dae8_20220708.npy,768,float32
6551f69dc5b85139f155daed_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daed_20220708.json,TL_서울_기타_small,282,108,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daed_20220708.npy,768,float32
6551f69dc5b85139f155daf5_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daf5_20220708.json,TL_서울_기타_small,844,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daf5_20220708.npy,768,float32
6551f69dc5b85139f155daf6_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daf6_20220708.json,TL_서울_기타_small,372,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daf6_20220708.npy,768,float32
6551f69dc5b85139f155dafe_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155dafe_20220708.json,TL_서울_기타_small,533,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155dafe_20220708.npy,768,float32
6551f69dc5b85139f155daff_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155daff_20220708.json,TL_서울_기타_small,71,27,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155daff_20220708.npy,768,float32
6551f69dc5b85139f155db17_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155db17_20220708.json,TL_서울_기타_small,440,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155db17_20220708.npy,768,float32
6551f69dc5b85139f155db1a_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155db1a_20220708.json,TL_서울_기타_small,270,108,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155db1a_20220708.npy,768,float32
6551f69dc5b85139f155db1c_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155db1c_20220708.json,TL_서울_기타_small,218,87,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155db1c_20220708.npy,768,float32
6551f69dc5b85139f155db3f_20220708.json,/content/drive/MyDrive/TL_서울_기타_small/6551f69dc5b85139f155db3f_20220708.json,TL_서울_기타_small,430,128,/content/output/smalldata/TL_서울_기타_small/6551f69dc5b85139f155db3f_20220708.npy,768,float32
6551f6a49506fd7650e92741_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92741_20220709.json,TL_서울_기타_small,315,127,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92741_20220709.npy,768,float32
6551f6a49506fd7650e92749_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92749_20220709.json,TL_서울_기타_small,636,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92749_20220709.npy,768,float32
6551f6a49506fd7650e9274a_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e9274a_20220709.json,TL_서울_기타_small,649,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e9274a_20220709.npy,768,float32
6551f6a49506fd7650e9275f_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e9275f_20220709.json,TL_서울_기타_small,627,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e9275f_20220709.npy,768,float32
6551f6a49506fd7650e92762_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92762_20220709.json,TL_서울_기타_small,711,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92762_20220709.npy,768,float32
6551f6a49506fd7650e92771_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92771_20220709.json,TL_서울_기타_small,630,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92771_20220709.npy,768,float32
6551f6a49506fd7650e92778_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92778_20220709.json,TL_서울_기타_small,478,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92778_20220709.npy,768,float32
6551f6a49506fd7650e92780_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92780_20220709.json,TL_서울_기타_small,759,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92780_20220709.npy,768,float32
6551f6a49506fd7650e92784_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92784_20220709.json,TL_서울_기타_small,269,113,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92784_20220709.npy,768,float32
6551f6a49506fd7650e92789_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92789_20220709.json,TL_서울_기타_small,375,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92789_20220709.npy,768,float32
6551f6a49506fd7650e927c0_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927c0_20220709.json,TL_서울_기타_small,510,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927c0_20220709.npy,768,float32
6551f6a49506fd7650e927d5_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927d5_20220709.json,TL_서울_기타_small,305,118,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927d5_20220709.npy,768,float32
6551f6a49506fd7650e927e0_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927e0_20220709.json,TL_서울_기타_small,225,91,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927e0_20220709.npy,768,float32
6551f6a49506fd7650e927f3_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927f3_20220709.json,TL_서울_기타_small,172,61,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927f3_20220709.npy,768,float32
6551f6a49506fd7650e927f6_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927f6_20220709.json,TL_서울_기타_small,185,80,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927f6_20220709.npy,768,float32
6551f6a49506fd7650e927fb_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927fb_20220709.json,TL_서울_기타_small,311,120,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927fb_20220709.npy,768,float32
6551f6a49506fd7650e927fc_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e927fc_20220709.json,TL_서울_기타_small,518,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e927fc_20220709.npy,768,float32
6551f6a49506fd7650e92817_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92817_20220709.json,TL_서울_기타_small,925,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92817_20220709.npy,768,float32
6551f6a49506fd7650e92827_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92827_20220709.json,TL_서울_기타_small,661,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92827_20220709.npy,768,float32
6551f6a49506fd7650e9282c_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e9282c_20220709.json,TL_서울_기타_small,309,126,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e9282c_20220709.npy,768,float32
6551f6a49506fd7650e9282f_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e9282f_20220709.json,TL_서울_기타_small,255,102,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e9282f_20220709.npy,768,float32
6551f6a49506fd7650e92849_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92849_20220709.json,TL_서울_기타_small,671,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92849_20220709.npy,768,float32
6551f6a49506fd7650e92850_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92850_20220709.json,TL_서울_기타_small,560,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92850_20220709.npy,768,float32
6551f6a49506fd7650e9285e_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e9285e_20220709.json,TL_서울_기타_small,586,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e9285e_20220709.npy,768,float32
6551f6a49506fd7650e92863_20220709.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6a49506fd7650e92863_20220709.json,TL_서울_기타_small,517,128,/content/output/smalldata/TL_서울_기타_small/6551f6a49506fd7650e92863_20220709.npy,768,float32
6551f6af69cfa8bc64e6996a_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e6996a_20220715.json,TL_서울_기타_small,1011,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e6996a_20220715.npy,768,float32
6551f6af69cfa8bc64e6996b_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e6996b_20220715.json,TL_서울_기타_small,269,99,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e6996b_20220715.npy,768,float32
6551f6af69cfa8bc64e69980_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69980_20220715.json,TL_서울_기타_small,723,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69980_20220715.npy,768,float32
6551f6af69cfa8bc64e6998b_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e6998b_20220715.json,TL_서울_기타_small,811,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e6998b_20220715.npy,768,float32
6551f6af69cfa8bc64e69993_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69993_20220715.json,TL_서울_기타_small,508,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69993_20220715.npy,768,float32
6551f6af69cfa8bc64e69997_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69997_20220715.json,TL_서울_기타_small,885,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69997_20220715.npy,768,float32
6551f6af69cfa8bc64e699b0_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e699b0_20220715.json,TL_서울_기타_small,233,83,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e699b0_20220715.npy,768,float32
6551f6af69cfa8bc64e699cf_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e699cf_20220715.json,TL_서울_기타_small,511,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e699cf_20220715.npy,768,float32
6551f6af69cfa8bc64e699da_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e699da_20220715.json,TL_서울_기타_small,905,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e699da_20220715.npy,768,float32
6551f6af69cfa8bc64e69a1e_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a1e_20220715.json,TL_서울_기타_small,181,73,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a1e_20220715.npy,768,float32
6551f6af69cfa8bc64e69a25_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a25_20220715.json,TL_서울_기타_small,300,119,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a25_20220715.npy,768,float32
6551f6af69cfa8bc64e69a28_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a28_20220715.json,TL_서울_기타_small,446,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a28_20220715.npy,768,float32
6551f6af69cfa8bc64e69a2f_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a2f_20220715.json,TL_서울_기타_small,285,109,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a2f_20220715.npy,768,float32
6551f6af69cfa8bc64e69a3c_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a3c_20220715.json,TL_서울_기타_small,537,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a3c_20220715.npy,768,float32
6551f6af69cfa8bc64e69a48_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a48_20220715.json,TL_서울_기타_small,550,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a48_20220715.npy,768,float32
6551f6af69cfa8bc64e69a74_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a74_20220715.json,TL_서울_기타_small,166,67,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a74_20220715.npy,768,float32
6551f6af69cfa8bc64e69a87_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a87_20220715.json,TL_서울_기타_small,471,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a87_20220715.npy,768,float32
6551f6af69cfa8bc64e69a9c_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69a9c_20220715.json,TL_서울_기타_small,582,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69a9c_20220715.npy,768,float32
6551f6af69cfa8bc64e69aa0_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69aa0_20220715.json,TL_서울_기타_small,354,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69aa0_20220715.npy,768,float32
6551f6af69cfa8bc64e69abb_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69abb_20220715.json,TL_서울_기타_small,474,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69abb_20220715.npy,768,float32
6551f6af69cfa8bc64e69ad5_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69ad5_20220715.json,TL_서울_기타_small,404,128,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69ad5_20220715.npy,768,float32
6551f6af69cfa8bc64e69ad8_20220715.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6af69cfa8bc64e69ad8_20220715.json,TL_서울_기타_small,225,86,/content/output/smalldata/TL_서울_기타_small/6551f6af69cfa8bc64e69ad8_20220715.npy,768,float32
6551f6b997e7897119ca572d_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca572d_20220716.json,TL_서울_기타_small,199,79,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca572d_20220716.npy,768,float32
6551f6b997e7897119ca574b_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca574b_20220716.json,TL_서울_기타_small,199,78,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca574b_20220716.npy,768,float32
6551f6b997e7897119ca5759_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca5759_20220716.json,TL_서울_기타_small,411,128,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca5759_20220716.npy,768,float32
6551f6b997e7897119ca575b_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca575b_20220716.json,TL_서울_기타_small,451,128,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca575b_20220716.npy,768,float32
6551f6b997e7897119ca576e_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca576e_20220716.json,TL_서울_기타_small,795,128,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca576e_20220716.npy,768,float32
6551f6b997e7897119ca5771_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca5771_20220716.json,TL_서울_기타_small,510,128,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca5771_20220716.npy,768,float32
6551f6b997e7897119ca577a_20220716.json,/content/drive/MyDrive/TL_서울_기타_small/6551f6b997e7897119ca577a_20220716.json,TL_서울_기타_small,395,128,/content/output/smalldata/TL_서울_기타_small/6551f6b997e7897119ca577a_20220716.npy,768,float32
